Access Time,Parent Path
2023-11-16 16:36:16.066902100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4/p4-all-samples-v2
2023-11-16 16:36:15.983409600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:15.982409300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:22.012255500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:22.018254200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:23.783837900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:23.480110600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.071897900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.093949600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.093949600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.115588200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.115588200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.115588200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.115588200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.115588200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.115588200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.140415300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.147416200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.146415800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.150400200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-16 16:36:16.150400200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT4
2023-11-20 15:13:41.944772200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-20 13:09:28.560934900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-26 13:27:58.045207800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-28 16:55:26.271089800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-28 16:15:16.194493500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-28 16:19:03.557228400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-28 16:19:04.221437300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-24 15:44:18.271451000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-18 19:40:37.162563200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-16 19:04:47.241566200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/caps
2023-11-28 16:19:03.604539000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-11-27 17:57:40.120869500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-11-27 17:33:13.478255100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-11-18 16:11:22.735284900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:15:18.091156500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-19 17:47:27.914101000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:11:46.404760200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:25:12.416550900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:16:05.728343200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-25 13:04:35.497939800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 13:32:31.138829000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 16:16:10.264993000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-21 13:52:36.626684900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 14:25:18.313894200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 13:42:42.387298400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-21 15:44:49.537472700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.350898800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.366524600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.382149600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.382149600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.413815700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.413815700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.413815700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.429439700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:49:10.428850700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.429439700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.429439700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.429439700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 12:54:07.386215000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.476313000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.476313000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.507968300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:23:59.012396500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:17:46.988604700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:18:31.978846800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:33:07.123394200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 12:59:11.118757100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:01:41.070819900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:57:32.155861500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 16:19:12.087325100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:00:09.081823300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:01:18.212542400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:20:05.218731500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:22:14.641881900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:00:20.795157700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.507968300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-28 13:11:37.853559800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.540403400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-25 13:04:35.632119700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 13:34:04.433778300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.540403400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-19 18:14:51.620457400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-24 20:32:24.378967700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 13:33:09.817398500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-19 12:38:53.699801600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-24 11:56:52.601152400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.540403400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.539402400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.539402400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.539402400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 13:41:04.649584700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-23 13:40:56.023959600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-24 11:56:52.601152400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 20:10:17.386020400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:33:48.830478600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 20:10:17.385014300 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:33:48.419441100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-19 17:50:19.809321800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-22 00:50:10.970057200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-21 15:56:52.474973500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-19 17:50:03.290313600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.544402200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-27 17:33:09.543402100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 20:09:40.739190600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:23:17.359588400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 20:10:05.782742500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:14:54.709447400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:41:08.617839800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:15:52.365925500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:39:49.436140200 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:35:41.531732900 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:15:54.907765000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:32:16.245230100 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:14:36.268350700 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-19 10:36:48.671060000 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-18 16:15:55.376191600 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5/out
2023-11-20 13:07:00.858220400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-11-20 13:07:00.858220400 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-11-27 17:33:13.493262500 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-11-27 17:33:13.498783800 -0500,iCloudDrive/Documents/Classes/CSDS 325/CODE/PROJECT5
2023-10-13 14:36:06.962112200 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-08 13:00:24.964809400 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-23 15:09:00.264961400 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-09 12:18:26.736160700 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-13 17:47:57.678797100 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-08-28 13:12:08.014203800 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-08-28 13:14:39.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-08-30 12:47:24.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-08-30 12:47:08.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-06 13:29:40.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-11 12:41:46.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-11 12:41:58.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-18 01:03:16.960577000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-18 12:48:25.238394000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-25 12:49:54.055794800 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-25 12:48:21.649114000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-25 12:49:15.627699700 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-27 13:17:30.578068100 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-02 13:19:21.755185700 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-02 12:50:12.423254500 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-04 13:00:07.573881900 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-09 12:48:19.478728100 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-11 13:38:28.354010600 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-10-25 12:38:46.426797000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-11-06 12:50:27.803913400 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-06 13:24:43.269978900 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-06 12:48:29.042100900 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-08 12:48:13.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-08 12:48:07.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-13 12:45:42.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-15 12:47:27.367746900 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-20 12:55:18.722342500 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-27 12:48:01.187418700 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-11-30 19:33:26.289459300 -0500,iCloudDrive/Documents/Classes/CSDS 325
2023-09-06 12:50:30.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-09-20 13:27:38.058067900 -0400,iCloudDrive/Documents/Classes/CSDS 325
2023-11-19 17:36:07.360733200 -0500,iCloudDrive/Documents/Classes/CSDS 325/project1
2023-11-23 11:02:53.639888500 -0500,iCloudDrive/Documents/Classes/CSDS 325/project1
2023-11-17 12:46:30.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 325/project1
2023-11-19 17:34:46.109730900 -0500,iCloudDrive/Documents/Classes/CSDS 325/project1
2023-10-05 11:28:37.871837700 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-15 21:22:33.177145200 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-16 12:25:57.672987600 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-15 10:52:25.584766500 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-01 11:25:38.848297600 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-10-08 12:18:39.870287800 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-10-24 14:27:40.607378300 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-06 12:49:58.827249100 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-10 17:25:55.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-15 17:37:19.705671000 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-03 15:25:47.439257200 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-08 00:45:11.771895600 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-03 15:25:09.507926600 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-08-31 17:27:44.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-30 16:57:04.646063600 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-11-30 16:49:03.691827400 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-10-19 19:03:55.788342800 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-10-30 12:49:32.822167600 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-10-30 12:31:59.863242800 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-01 11:25:40.831804400 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-30 19:01:37.868645100 -0500,iCloudDrive/Documents/Classes/CSDS 338
2023-10-31 11:55:48.853158600 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-10-31 11:54:12.902231300 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-11-03 12:41:22.520531100 -0400,iCloudDrive/Documents/Classes/CSDS 338
2023-02-06 17:52:46.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-02-03 10:33:44.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-02-03 10:34:07.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-04-01 14:11:56.784431600 -0400,iCloudDrive/Documents/Classes/CSDS 356
2023-04-01 14:11:27.710039700 -0400,iCloudDrive/Documents/Classes/CSDS 356
2023-04-08 12:16:55.597281300 -0400,iCloudDrive/Documents/Classes/CSDS 356
2023-04-27 23:15:04.638717900 -0400,iCloudDrive/Documents/Classes/CSDS 356
2023-02-09 12:17:54.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-02-18 12:11:08.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-02-24 10:09:15.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-03-02 15:33:10.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-03-11 20:59:23.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-04-11 12:35:35.270981700 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-04-11 12:35:58.287106300 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-04-11 12:35:40.085137700 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-04-11 12:35:47.761228200 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-04-11 12:35:54.451973400 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-04-11 12:35:43.764881300 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-04-11 12:35:50.864998600 -0400,iCloudDrive/Documents/Classes/CSDS 356/aim
2023-02-11 20:13:23.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-02-02 13:10:42.000000000 -0500,iCloudDrive/Documents/Classes/CSDS 356
2023-09-08 12:44:37.410740400 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-09 12:21:09.229458600 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-26 13:33:54.794669200 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-10-01 11:24:08.203795000 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-11-27 15:48:45.988924700 -0500,iCloudDrive/Documents/Classes/CSDS 393
2023-09-09 12:20:25.983847900 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-08-29 13:00:54.000000000 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-10-17 13:38:44.865609100 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-10-24 14:27:18.420747600 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-04 16:18:07.934918900 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-10-01 11:39:08.612224200 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-26 13:02:43.675365800 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-14 13:22:39.828368100 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-11-15 17:37:19.472406800 -0500,iCloudDrive/Documents/Classes/CSDS 393
2023-11-06 12:50:27.714560100 -0500,iCloudDrive/Documents/Classes/CSDS 393
2023-09-09 12:20:48.173242600 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-10-01 11:24:12.698560000 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-09 12:21:00.434138900 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-09-09 12:20:55.436868400 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-11-06 12:49:19.067553400 -0500,iCloudDrive/Documents/Classes/CSDS 393
2023-11-06 12:49:18.498317900 -0500,iCloudDrive/Documents/Classes/CSDS 393
2023-10-03 13:00:27.205638400 -0400,iCloudDrive/Documents/Classes/CSDS 393
2023-11-05 10:46:55.975179300 -0500,iCloudDrive/Documents/Classes/CSDS 393
2023-10-24 14:27:48.702508300 -0400,iCloudDrive/Documents/Classes/ENGL 398
2023-09-23 17:28:55.927207700 -0400,iCloudDrive/Documents/Classes/ENGR 398
2021-09-28 13:33:05.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:44.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-10-16 17:48:49.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 15:20:04.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 15:20:22.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-09-22 18:16:19.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-12-06 18:43:32.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-12-06 18:36:08.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-12-06 18:35:57.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-12-06 18:35:41.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:25:58.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-22 18:15:40.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-30 15:15:14.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-23 14:12:17.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:26:27.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 15:54:39.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-07 16:16:56.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-26 14:56:17.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-10-14 15:42:28.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-11-02 16:02:36.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-11-02 16:02:28.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:32.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 15:41:57.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-10-25 08:33:20.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-10-28 11:22:46.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-10-09 11:52:03.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:28.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:40.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:35.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-23 16:18:55.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-09-14 16:19:26.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-08-24 16:34:25.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117
2021-11-15 19:47:01.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-11-14 20:00:39.000000000 -0500,iCloudDrive/Documents/Classes/FSSY 117
2021-08-26 15:02:06.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117/Papers
2021-09-22 18:21:22.000000000 -0400,iCloudDrive/Documents/Classes/FSSY 117/Papers
